,YelpID,Name,Latitude,Longitude,Address,Rating,Reviews,name_lower,FacilityCategory,BusinessName,FullAddress,AddrNum,StreetName,StreetType,PostDir,City,ZipCode,YearOfInspection,InspectionScore,business_lower
168,UvY-UyrEUjUkunyrNWtzdQ,My Burger,44.974491,-93.226968,"213 SE Oak St, Minneapolis 55414",4.0,60,my burger,FOOD TRUCK,MY BURGER,213 OAK ST SE,213.0,OAK,ST,SE,Minneapolis,55414.0,2019,96,my burger
169,UvY-UyrEUjUkunyrNWtzdQ,My Burger,44.974491,-93.226968,"213 SE Oak St, Minneapolis 55414",4.0,60,my burger,RESTAURANT,MY BURGER,601 MARQUETTE AVE #206,601.0,MARQUETTE,AVE,,Minneapolis,55402.0,2019,94,my burger
170,HQ779OfRZ_n2yjLBjTvyLg,My Burger,44.883644,-93.286044,"6555 Lyndale Ave S, Richfield 55423",4.5,83,my burger,RESTAURANT,MY BURGER,3100 EXCELSIOR BLVD,3100.0,EXCELSIOR,BLVD,,Minneapolis,55416.0,2019,100,my burger
171,HQ779OfRZ_n2yjLBjTvyLg,My Burger,44.883644,-93.286044,"6555 Lyndale Ave S, Richfield 55423",4.5,83,my burger,FOOD TRUCK,MY BURGER,213 OAK ST SE,213.0,OAK,ST,SE,Minneapolis,55414.0,2019,96,my burger
172,HQ779OfRZ_n2yjLBjTvyLg,My Burger,44.883644,-93.286044,"6555 Lyndale Ave S, Richfield 55423",4.5,83,my burger,RESTAURANT,MY BURGER,601 MARQUETTE AVE #206,601.0,MARQUETTE,AVE,,Minneapolis,55402.0,2019,94,my burger
173,CAcpLk94r75eCfB1mu6kUw,My Burger,44.97688301,-93.27002734,"601 Marquette Ave, Minneapolis 55402",3.5,42,my burger,RESTAURANT,MY BURGER,3100 EXCELSIOR BLVD,3100.0,EXCELSIOR,BLVD,,Minneapolis,55416.0,2019,100,my burger
174,CAcpLk94r75eCfB1mu6kUw,My Burger,44.97688301,-93.27002734,"601 Marquette Ave, Minneapolis 55402",3.5,42,my burger,FOOD TRUCK,MY BURGER,213 OAK ST SE,213.0,OAK,ST,SE,Minneapolis,55414.0,2019,96,my burger
175,CAcpLk94r75eCfB1mu6kUw,My Burger,44.97688301,-93.27002734,"601 Marquette Ave, Minneapolis 55402",3.5,42,my burger,RESTAURANT,MY BURGER,601 MARQUETTE AVE #206,601.0,MARQUETTE,AVE,,Minneapolis,55402.0,2019,94,my burger
176,5yqRr3ffEzc75nsAorCXHQ,Hammer & Sickle,44.9493906,-93.2961911,"1300 Lagoon Ave, Minneapolis 55113",4.0,165,hammer & sickle,RESTAURANT,HAMMER & SICKLE,1300 LAGOON AVE #150,1300.0,LAGOON,AVE,,Minneapolis,55408.0,2018,100,hammer & sickle
177,89QyJPRawF_UrtN7UvLdzw,Dancing Ganesha,44.97427,-93.27892,"1100 Harmon Pl, Minneapolis 55403",3.5,313,dancing ganesha,RESTAURANT,DANCING GANESHA,1100 HARMON PL,1100.0,HARMON,PL,,Minneapolis,55403.0,2019,92,dancing ganesha
178,s2_85fNl25puWOQhVq4pFQ,Coalition Restaurant,44.91284,-93.32811,"3808 W 50th St, Minneapolis 55410",4.0,135,coalition restaurant,RESTAURANT,COALITION RESTAURANT,3808 50TH ST W,3808.0,50TH,ST,W,Minneapolis,55410.0,2019,100,coalition restaurant
179,N1k9rwt9ATED2ZFE7j_afg,Korea Restaurant,44.97427,-93.22675,"211 Oak St SE, Minneapolis 55414",4.0,163,korea restaurant,RESTAURANT,KOREA RESTAURANT,211 OAK ST SE,211.0,OAK,ST,SE,Minneapolis,55414.0,2019,96,korea restaurant
180,Fg_UQIKzN1qCaOobvZpsRg,Carma Coffee,45.0130399,-93.25951,"520 Lowry Ave NE, Minneapolis 55418",4.5,51,carma coffee,RESTAURANT,CARMA COFFEE,514 LOWRY AVE NE,514.0,LOWRY,AVE,NE,Minneapolis,55418.0,2019,96,carma coffee
181,YU-m4roZJo6srfCQ1XELxw,Sidewalk Kitchen,44.9738136,-93.2263274,"817 Washington Ave SE, Minneapolis 55414",4.0,102,sidewalk kitchen,RESTAURANT,SIDEWALK KITCHEN,817 WASHINGTON AVE SE,817.0,WASHINGTON,AVE,SE,Minneapolis,55414.0,2019,92,sidewalk kitchen
182,rD9XJqH1q9Sbz5qNfCdhWQ,First Draft Taproom & Kitchen,44.985422,-93.2781,"324 N 6th Ave, Minneapolis 55411",4.5,69,first draft taproom & kitchen,RESTAURANT,FIRST DRAFT TAPROOM & KITCHEN,324 6TH AVE N,324.0,6TH,AVE,N,Minneapolis,55401.0,2019,82,first draft taproom & kitchen
183,xc50JRxUVDGUdP1AAtBfcQ,Dominguez Family Restaurant,44.9123115539551,-93.2235946655273,"3313 E 50th St, Minneapolis 55417",4.0,163,dominguez family restaurant,RESTAURANT,DOMINGUEZ FAMILY RESTAURANT,3313 50TH ST E,3313.0,50TH,ST,E,Minneapolis,55417.0,2019,98,dominguez family restaurant
184,nbONgfvBbzDVJ0zp_CjiNg,La Loma Tamales,44.9484849,-93.2610135,"920 E Lake St, Minneapolis 55407",4.5,73,la loma tamales,RESTAURANT,LA LOMA TAMALES,920 LAKE ST E #160,920.0,LAKE,ST,E,Minneapolis,55407.0,2019,100,la loma tamales
185,nbONgfvBbzDVJ0zp_CjiNg,La Loma Tamales,44.9484849,-93.2610135,"920 E Lake St, Minneapolis 55407",4.5,73,la loma tamales,RESTAURANT,LA LOMA TAMALES,608 2ND AVE S #164,608.0,2ND,AVE,S,Minneapolis,55402.0,2019,100,la loma tamales
186,BOLyATq1nBMwwmNNp0vNTw,La Loma Tamales,44.9766006469727,-93.2694091796875,"608 2nd Ave S, Minneapolis 55402",4.0,67,la loma tamales,RESTAURANT,LA LOMA TAMALES,920 LAKE ST E #160,920.0,LAKE,ST,E,Minneapolis,55407.0,2019,100,la loma tamales
187,BOLyATq1nBMwwmNNp0vNTw,La Loma Tamales,44.9766006469727,-93.2694091796875,"608 2nd Ave S, Minneapolis 55402",4.0,67,la loma tamales,RESTAURANT,LA LOMA TAMALES,608 2ND AVE S #164,608.0,2ND,AVE,S,Minneapolis,55402.0,2019,100,la loma tamales
188,N4pwYvAr4yqsdIgnevS7kA,The Bad Waitress,44.955688932504,-93.277689238804,"2 E 26th St, Minneapolis 55404",3.0,381,the bad waitress,RESTAURANT,THE BAD WAITRESS,700 CENTRAL AVE NE,700.0,CENTRAL,AVE,NE,Minneapolis,55414.0,2019,96,the bad waitress
189,FjrqgC4T_pL487lT4XRhag,The Bad Waitress,44.990787,-93.251279,"700 Central Ave NE, Minneapolis 55414",2.5,152,the bad waitress,RESTAURANT,THE BAD WAITRESS,700 CENTRAL AVE NE,700.0,CENTRAL,AVE,NE,Minneapolis,55414.0,2019,96,the bad waitress
190,FlF0_Ied8DmcHVGfX9kBmQ,Szechuan Spice,44.94766,-93.28861,"3016 Lyndale Ave S, Minneapolis 55408",3.5,186,szechuan spice,RESTAURANT,SZECHUAN SPICE,3016 LYNDALE AVE S,3016.0,LYNDALE,AVE,S,Minneapolis,55408.0,2019,100,szechuan spice
191,eqNz5LexgiI-ZTI2VRjgRQ,Peppers & Fries,44.94863,-93.21618,"3900 E Lake St, Minneapolis 55406",4.0,152,peppers & fries,RESTAURANT,PEPPERS & FRIES,3900 LAKE ST E,3900.0,LAKE,ST,E,Minneapolis,55406.0,2018,100,peppers & fries
192,2aLcZwHKRDZ8o1oWfQVImg,Tinto Kitchen,44.91255,-93.30833,"4959 Penn Ave S, Minneapolis 55419",4.0,168,tinto kitchen,RESTAURANT,TINTO KITCHEN,4959 PENN AVE S,4959.0,PENN,AVE,S,Minneapolis,55419.0,2019,96,tinto kitchen
193,MYw9rgZa2QDN6m8-24CVyQ,Uncle Franky's,44.9985084533691,-93.2514114379883,"728 Broadway St NE, Minneapolis 55413",4.0,153,uncle franky's,RESTAURANT,UNCLE FRANKY'S,728 BROADWAY ST NE,728.0,BROADWAY,ST,NE,Minneapolis,55413.0,2019,94,uncle franky's
194,pI3tkzbG7vdOwAD7NcGjXA,Abi's Cafe,44.94865,-93.25215,"1532 E Lake St, Minneapolis 55407",4.5,43,abi's cafe,RESTAURANT,ABI'S CAFE,1532 LAKE ST E,1532.0,LAKE,ST,E,Minneapolis,55407.0,2019,100,abi's cafe
195,Pea3trq5xAkGDiGGc7LodQ,JUN,44.98873,-93.27772,"730 N Washington Ave, Minneapolis 55401",3.5,201,jun,RESTAURANT,JUN,730 WASHINGTON AVE N #140,730.0,WASHINGTON,AVE,N,Minneapolis,,2019,98,jun
196,Kkur-UQSGEomm7pW4qi-0g,Q fanatic BBQ,44.89396,-93.27773,"6009 Nicollet Ave, Minneapolis 55419",4.0,122,q fanatic bbq,RESTAURANT,Q FANATIC BBQ,6009 NICOLLET AVE,6009.0,NICOLLET,AVE,,Minneapolis,55419.0,2019,92,q fanatic bbq
197,NYVqa0arRssFjM02Bdr_Bg,Simpls,44.97683,-93.26995,"601 Marquette Ave, Minneapolis 55402",4.5,44,simpls,RESTAURANT,SIMPLS,601 MARQUETTE AVE #210,601.0,MARQUETTE,AVE,,Minneapolis,55402.0,2019,100,simpls
198,NYVqa0arRssFjM02Bdr_Bg,Simpls,44.97683,-93.26995,"601 Marquette Ave, Minneapolis 55402",4.5,44,simpls,RESTAURANT,SIMPLS,950 NICOLLET MALL #205,950.0,NICOLLET MALL,,,Minneapolis,,2019,96,simpls
199,NYVqa0arRssFjM02Bdr_Bg,Simpls,44.97683,-93.26995,"601 Marquette Ave, Minneapolis 55402",4.5,44,simpls,RESTAURANT,SIMPLS,712 WASHINGTON AVE SE,712.0,WASHINGTON,AVE,SE,Minneapolis,55414.0,2019,100,simpls
200,lYlS2TD0sleYjTQ6y-7N1Q,Simpls,44.9745891,-93.2744389,"950 Nicollet Mall, Minneapolis 55403",5.0,9,simpls,RESTAURANT,SIMPLS,601 MARQUETTE AVE #210,601.0,MARQUETTE,AVE,,Minneapolis,55402.0,2019,100,simpls
201,lYlS2TD0sleYjTQ6y-7N1Q,Simpls,44.9745891,-93.2744389,"950 Nicollet Mall, Minneapolis 55403",5.0,9,simpls,RESTAURANT,SIMPLS,950 NICOLLET MALL #205,950.0,NICOLLET MALL,,,Minneapolis,,2019,96,simpls
202,lYlS2TD0sleYjTQ6y-7N1Q,Simpls,44.9745891,-93.2744389,"950 Nicollet Mall, Minneapolis 55403",5.0,9,simpls,RESTAURANT,SIMPLS,712 WASHINGTON AVE SE,712.0,WASHINGTON,AVE,SE,Minneapolis,55414.0,2019,100,simpls
203,YvdIU29YbeelqboUFqkLpw,Safari Restaurant,44.94786,-93.27066,"3010 4th Ave S, Minneapolis 55408",4.5,62,safari restaurant,RESTAURANT,SAFARI RESTAURANT,3010 4TH AVE S,3010.0,4TH,AVE,S,Minneapolis,55408.0,2019,82,safari restaurant
204,beoKbDf8BcXrHAY7Rdkctg,Sammy's Avenue Eatery,44.998876,-93.294335,"1101 W Broadway Ave, Minneapolis 55411",4.5,45,sammy's avenue eatery,RESTAURANT,SAMMY'S AVENUE EATERY,3301 CENTRAL AVE NE,3301.0,CENTRAL,AVE,NE,Minneapolis,55418.0,2019,92,sammy's avenue eatery
205,beoKbDf8BcXrHAY7Rdkctg,Sammy's Avenue Eatery,44.998876,-93.294335,"1101 W Broadway Ave, Minneapolis 55411",4.5,45,sammy's avenue eatery,RESTAURANT,SAMMY'S AVENUE EATERY,1101 WEST BROADWAY,1101.0,WEST BROADWAY,,,Minneapolis,55411.0,2018,100,sammy's avenue eatery
206,qb-JjvyijIEyYqWGOMBm8w,Vo's Vietnamese Restaurant,44.939798,-93.288491,"3450 Lyndale Ave S, Minneapolis 55408",4.0,139,vo's vietnamese restaurant,RESTAURANT,VO'S VIETNAMESE RESTAURANT,3450 LYNDALE AVE S,3450.0,LYNDALE,AVE,S,Minneapolis,55408.0,2019,100,vo's vietnamese restaurant
207,qjubYib8lGtDENeOZmWOVA,Hoban Korean BBQ,44.94878,-93.29789,"2939 Hennepin Ave S, Minneapolis 55408",3.5,240,hoban korean bbq,RESTAURANT,HOBAN KOREAN BBQ,2939 HENNEPIN AVE,2939.0,HENNEPIN,AVE,,Minneapolis,55408.0,2019,100,hoban korean bbq
208,dwGRCpN9CLr7QIkZenhoog,Bacon Social House,44.97685,-93.25892,"700 S 3rd St, Minneapolis 55415",4.0,94,bacon social house,RESTAURANT,BACON SOCIAL HOUSE,700 3RD ST S,700.0,3RD,ST,S,Minneapolis,55415.0,2019,100,bacon social house
209,XF_o4SpUHE7hSNa9uPZICw,Fish Bowl Poke,44.985067,-93.277597,"520 N 4th St, Minneapolis 55401",4.5,68,fish bowl poke,RESTAURANT,FISH BOWL POKE,5 34TH ST W,5.0,34TH,ST,W,Minneapolis,55408.0,2019,100,fish bowl poke
210,XF_o4SpUHE7hSNa9uPZICw,Fish Bowl Poke,44.985067,-93.277597,"520 N 4th St, Minneapolis 55401",4.5,68,fish bowl poke,RESTAURANT,FISH BOWL POKE,520 4TH ST N #102,520.0,4TH,ST,N,Minneapolis,55401.0,2020,88,fish bowl poke
211,VvLNLOAwSIqigv8pSppYhg,Gasthof Zur Gemutlichkeit,45.01144,-93.26348,"2300 University Ave NE, Minneapolis 55418",3.5,185,gasthof zur gemutlichkeit,RESTAURANT,GASTHOF ZUR GEMUTLICHKEIT,2300 UNIVERSITY AVE NE,2300.0,UNIVERSITY,AVE,NE,Minneapolis,55418.0,2018,100,gasthof zur gemutlichkeit
212,fv-rB9-4wsaQ185SIl5dvA,Kowloon Restaurant,44.9737749910049,-93.2244259296452,"935 Washington Ave SE, Minneapolis 55414",4.0,127,kowloon restaurant,RESTAURANT,KOWLOON RESTAURANT,935 WASHINGTON AVE SE,935.0,WASHINGTON,AVE,SE,Minneapolis,55414.0,2019,94,kowloon restaurant
213,Fdlpl4o385Xx0aAUOPR7WA,Mucci's,44.948185,-93.290925,"901 W Lake St, Minneapolis 55408",4.5,54,mucci's,RESTAURANT,MUCCI'S,901 LAKE ST W,901.0,LAKE,ST,W,Minneapolis,55408.0,2019,92,mucci's
214,l8Vyidue1YbCmUyeYxykJg,Lush,44.9953866,-93.2476147,"990 Central Ave NE, Minneapolis 55413",3.5,158,lush,RESTAURANT,LUSH,990 CENTRAL AVE NE,990.0,CENTRAL,AVE,NE,Minneapolis,55413.0,2019,96,lush
215,MGm1jcjQZBfHv-epHOciQQ,All Square,44.92891,-93.2196,"4047 Minnehaha Ave, Minneapolis 55406",4.5,53,all square,RESTAURANT,ALL SQUARE,4047 MINNEHAHA AVE,4047.0,MINNEHAHA,AVE,,Minneapolis,55406.0,2019,92,all square
216,oW3f40TqluWs5F9hNypV8A,Bombay Palace,44.9776794845089,-93.274542283111,"11 S 7th St, Minneapolis 55402",4.0,91,bombay palace,RESTAURANT,BOMBAY PALACE,701 HENNEPIN AVE,701.0,HENNEPIN,AVE,,Minneapolis,55403.0,2019,98,bombay palace
217,VX63vlZNG8IUEmrG8w5kmg,Agra Culture,44.9123751,-93.3269156,"3717 W 50th St, Minneapolis 55410",3.5,246,agra culture,RESTAURANT,AGRA CULTURE,2939 GIRARD AVE S,2939.0,GIRARD,AVE,S,Minneapolis,55408.0,2019,96,agra culture
218,VX63vlZNG8IUEmrG8w5kmg,Agra Culture,44.9123751,-93.3269156,"3717 W 50th St, Minneapolis 55410",3.5,246,agra culture,RESTAURANT,AGRA CULTURE,2400 3RD AVE S,2400.0,3RD,AVE,S,Minneapolis,55404.0,2018,92,agra culture
219,VX63vlZNG8IUEmrG8w5kmg,Agra Culture,44.9123751,-93.3269156,"3717 W 50th St, Minneapolis 55410",3.5,246,agra culture,RESTAURANT,AGRA CULTURE,3717 50TH ST W,3717.0,50TH,ST,W,Minneapolis,55410.0,2019,98,agra culture
220,VshVrQ2HmT5kvwA7gmwVcA,Agra Culture,44.9488622,-93.2968751,"2939 Girard Ave S, Minneapolis 55408",3.0,36,agra culture,RESTAURANT,AGRA CULTURE,2939 GIRARD AVE S,2939.0,GIRARD,AVE,S,Minneapolis,55408.0,2019,96,agra culture
221,VshVrQ2HmT5kvwA7gmwVcA,Agra Culture,44.9488622,-93.2968751,"2939 Girard Ave S, Minneapolis 55408",3.0,36,agra culture,RESTAURANT,AGRA CULTURE,2400 3RD AVE S,2400.0,3RD,AVE,S,Minneapolis,55404.0,2018,92,agra culture
222,VshVrQ2HmT5kvwA7gmwVcA,Agra Culture,44.9488622,-93.2968751,"2939 Girard Ave S, Minneapolis 55408",3.0,36,agra culture,RESTAURANT,AGRA CULTURE,3717 50TH ST W,3717.0,50TH,ST,W,Minneapolis,55410.0,2019,98,agra culture
223,1-ii5w8gYy6oQR_RjaTfdQ,Lowry Hill Meats,44.96301,-93.29152,"1934 Hennepin Ave, Minneapolis 55403",4.0,58,lowry hill meats,MEAT MARKET,LOWRY HILL MEATS,1934 HENNEPIN AVE #102,1934.0,HENNEPIN,AVE,,Minneapolis,55403.0,2019,100,lowry hill meats
224,zH1oBRUeHvMkWqTHRyTsvA,Xin Wong,44.9163,-93.27758,"4749 Nicollet Ave S, Minneapolis 55419",4.0,113,xin wong,RESTAURANT,XIN WONG,4749 NICOLLET AVE,4749.0,NICOLLET,AVE,,Minneapolis,55419.0,2019,100,xin wong
225,CcnIJhp8T1s18EiiOc3q4w,Naviya's Thai Brasserie,44.9247618,-93.3150145,"2812 W 43rd St, Minneapolis 55410",3.5,166,naviya's thai brasserie,RESTAURANT,NAVIYA'S THAI BRASSERIE,2812 43RD ST W,2812.0,43RD,ST,W,Minneapolis,55410.0,2018,100,naviya's thai brasserie
226,34MfK_IGLKnDju2cyRWUhw,A Slice of New York,44.9589542099465,-93.2777589606123,"2407 Nicollet Ave, Minneapolis 55404",4.0,116,a slice of new york,RESTAURANT,A SLICE OF NEW YORK,2407 NICOLLET AVE,2407.0,NICOLLET,AVE,,Minneapolis,55404.0,2019,98,a slice of new york
227,JBeHhSwmqLbE_IFi6wBBzw,Trio Plant-based,44.9483994251992,-93.2871023728022,"610 W Lake St, Minneapolis 55408",4.0,108,trio plant-based,RESTAURANT,TRIO PLANT-BASED,610 LAKE ST W,610.0,LAKE,ST,W,Minneapolis,55408.0,2019,72,trio plant-based
228,S3MP4keJWfEjK2PX52Mx7A,Tibet Kitchen Bar & Restaurant,44.964241,-93.2775192,"1833 Nicollet Ave S, Minneapolis 55403",3.5,128,tibet kitchen bar & restaurant,RESTAURANT,TIBET KITCHEN BAR & RESTAURANT,1833 NICOLLET AVE,1833.0,NICOLLET,AVE,,Minneapolis,55403.0,2019,100,tibet kitchen bar & restaurant
229,PHy5DdQoOMTxu4sv51UbhQ,Ted Cook's 19th Hole BBQ,44.9342346191406,-93.2313690185547,"2814 E 38th St, Minneapolis 55406",4.0,132,ted cook's 19th hole bbq,RESTAURANT,TED COOK'S 19TH HOLE BBQ,2814 38TH ST E,2814.0,38TH,ST,E,Minneapolis,55406.0,2019,100,ted cook's 19th hole bbq
230,AcBpqjNxzxOcEJraH9XK5A,The Howe Daily Kitchen & Bar,44.936,-93.224716,"3675 Minnehaha Ave S, Minneapolis 55406",3.5,217,the howe daily kitchen & bar,RESTAURANT,THE HOWE DAILY KITCHEN & BAR,3675 MINNEHAHA AVE,3675.0,MINNEHAHA,AVE,,Minneapolis,55406.0,2019,94,the howe daily kitchen & bar
231,yl5aHpf3167UUVBZNIjSBQ,Gigi's Cafe,44.9378622987945,-93.2904368548543,"824 W 36th St, Minneapolis 55408",3.5,150,gigi's cafe,RESTAURANT,GIGI'S CAFE,824 36TH ST W,824.0,36TH,ST,W,Minneapolis,55408.0,2019,98,gigi's cafe
232,XGXI1C69atE2FSydofakAw,Sip Coffeebar,44.9991149902344,-93.2717056274414,"34 13th Ave NE, Minneapolis 55413",4.0,69,sip coffeebar,RESTAURANT,SIP COFFEEBAR,34 13TH AVE NE #101,34.0,13TH,AVE,NE,Minneapolis,55413.0,2019,98,sip coffeebar
233,0QnzFl4ZqWKottbnjXFjJg,Red Dragon,44.96117,-93.28843,"2116 Lyndale Ave S, Minneapolis 55405",3.5,140,red dragon,RESTAURANT,RED DRAGON,2116 LYNDALE AVE S,2116.0,LYNDALE,AVE,S,Minneapolis,55405.0,2020,98,red dragon
234,A0fmKkiSVDxmb0tuKE61hg,Arezzo Ristorante,44.9108599321842,-93.3288833588047,"5057 France Ave S, Minneapolis 55410",3.5,141,arezzo ristorante,RESTAURANT,AREZZO RISTORANTE,5057 FRANCE AVE S,5057.0,FRANCE,AVE,S,Minneapolis,55410.0,2018,100,arezzo ristorante
235,Ff6_8vLWtPcQNVCWU84YRA,Grumpy's Bar,45.01016,-93.26191,"2200 4th St NE, Minneapolis 55418",4.5,63,grumpy's bar,RESTAURANT,GRUMPY'S BAR,2200 4TH ST NE,2200.0,4TH,ST,NE,Minneapolis,55418.0,2018,94,grumpy's bar
236,rOkQe_PZfpi9qCC9W9DZtQ,SotaRol,44.9122448,-93.3273972,"5005 Ewing Ave S, Minneapolis 55410",3.5,149,sotarol,RESTAURANT,SOTAROL,5005 EWING AVE S,5005.0,EWING,AVE,S,Minneapolis,55410.0,2018,96,sotarol
237,rOkQe_PZfpi9qCC9W9DZtQ,SotaRol,44.9122448,-93.3273972,"5005 Ewing Ave S, Minneapolis 55410",3.5,149,sotarol,RESTAURANT,SOTAROL,309 OAK ST SE,309.0,OAK,ST,SE,Minneapolis,55414.0,2019,100,sotarol
238,pdoKdMJe20wU5BSx_v4e2w,SotaRol,44.9488321871488,-93.296850786015,"2935 Girard Ave S, Minneapolis 55408",3.5,27,sotarol,RESTAURANT,SOTAROL,5005 EWING AVE S,5005.0,EWING,AVE,S,Minneapolis,55410.0,2018,96,sotarol
239,pdoKdMJe20wU5BSx_v4e2w,SotaRol,44.9488321871488,-93.296850786015,"2935 Girard Ave S, Minneapolis 55408",3.5,27,sotarol,RESTAURANT,SOTAROL,309 OAK ST SE,309.0,OAK,ST,SE,Minneapolis,55414.0,2019,100,sotarol
240,E_ih_-ueveTLlyXZVKk2Qg,SotaRol,44.973136,-93.226737,"309 SE Oak St, Minneapolis 55414",3.0,43,sotarol,RESTAURANT,SOTAROL,5005 EWING AVE S,5005.0,EWING,AVE,S,Minneapolis,55410.0,2018,96,sotarol
241,E_ih_-ueveTLlyXZVKk2Qg,SotaRol,44.973136,-93.226737,"309 SE Oak St, Minneapolis 55414",3.0,43,sotarol,RESTAURANT,SOTAROL,309 OAK ST SE,309.0,OAK,ST,SE,Minneapolis,55414.0,2019,100,sotarol
242,fq9jC-Jl55VySyZ66-nN1A,Rusty Taco,44.9892375094369,-93.2524016661412,"522 East Hennepin Ave, Minneapolis 55414",3.5,182,rusty taco,FOOD TRUCK,RUSTY TACO,522 HENNEPIN AVE E,522.0,HENNEPIN,AVE,E,Minneapolis,55414.0,2019,94,rusty taco
243,FQQYzymXakKBmea-1zQAVw,Tap Society,44.91976,-93.28407,"4555 Grand Ave S, Minneapolis 55419",4.0,71,tap society,RESTAURANT,TAP SOCIETY,4555 GRAND AVE S,4555.0,GRAND,AVE,S,Minneapolis,55419.0,2019,94,tap society
244,yuHTZ-cj842gPb-ZSVYdBg,Code Blu Coffee,44.9628949,-93.2336192,"2620 E Franklin Ave, Minneapolis 55406",4.5,39,code blu coffee,RESTAURANT,CODE BLU COFFEE,2620 FRANKLIN AVE E,2620.0,FRANKLIN,AVE,E,Minneapolis,55406.0,2019,100,code blu coffee
245,vA4Tlku2H_eSDyBP0kk9dQ,Cocina Latina,44.93442,-93.27824,"3764 Nicollet Ave, Minneapolis 55409",4.0,83,cocina latina,RESTAURANT,COCINA LATINA,3764 NICOLLET AVE,3764.0,NICOLLET,AVE,,Minneapolis,55409.0,2018,100,cocina latina
246,cmouyztGR94WdpwpIBap2Q,Hamburguesas El Gordo,44.92712,-93.24694,"4157 Cedar Ave S, Minneapolis 55407",3.5,114,hamburguesas el gordo,RESTAURANT,HAMBURGUESAS EL GORDO,4157 CEDAR AVE S,4157.0,CEDAR,AVE,S,Minneapolis,55407.0,2019,94,hamburguesas el gordo
247,RBn8gu7e1JoXjLpFjG3EhA,Morrissey's Irish Pub,44.9482748,-93.2914334,"913 W Lake St, Minneapolis 55408",4.0,108,morrissey's irish pub,RESTAURANT,MORRISSEY'S IRISH PUB,913 LAKE ST W,913.0,LAKE,ST,W,Minneapolis,55408.0,2019,98,morrissey's irish pub
248,xvXWDQWCJSIbvVmJN47NTw,The Bungalow Club,44.9486951565831,-93.2112926892329,"4300 E Lake St, Minneapolis 55406",4.5,48,the bungalow club,RESTAURANT,THE BUNGALOW CLUB,4300 LAKE ST E,4300.0,LAKE,ST,E,Minneapolis,55406.0,2018,96,the bungalow club
249,x9v31m0RnYVBHpQCOASWMg,Segue Coffee,44.9693757788061,-93.2581102929488,"811 11th Ave S, Minneapolis 55404",4.5,34,segue coffee,RESTAURANT,SEGUE COFFEE,811 11TH AVE S,811.0,11TH,AVE,S,Minneapolis,55404.0,2019,96,segue coffee
250,2KrwiBR-ib2tSPnaGLXkMA,Soho Cafe,44.95612,-93.29691,"2532 Hennepin Ave, Minneapolis 55405",4.0,78,soho cafe,RESTAURANT,SOHO CAFE,2532 HENNEPIN AVE,2532.0,HENNEPIN,AVE,,Minneapolis,55405.0,2019,94,soho cafe
251,b8lOfh4yvdegup2CBPBsJw,La Mesa,44.97485,-93.30674,"230 Cedar Lake Rd S, Minneapolis 55405",4.5,45,la mesa,RESTAURANT,LA MESA,230 CEDAR LAKE RD S,230.0,CEDAR LAKE,RD,S,Minneapolis,55405.0,2019,100,la mesa
252,DrFXRkJaI0YhKLCe0smZkA,Scott Ja-Mamas,44.903856,-93.2783187,"3 W Diamond Lake Rd, Minneapolis 55419",4.5,57,scott ja-mamas,RESTAURANT,SCOTT JA-MAMAS,3 DIAMOND LAKE RD W,3.0,DIAMOND LAKE,RD,W,Minneapolis,55419.0,2019,92,scott ja-mamas
